gen	best_of_gen	nevals	avg    	std    	min  	max  
15 	26115      	73    	33770.5	6190.74	24720	48547
16 	24659      	80    	33498.8	6204.57	24659	49623
17 	21651      	76    	32717  	5909.16	21651	48490
18 	21651      	68    	32831.7	6434.53	21651	50516
19 	21651      	76    	31759.5	5648.31	21651	44628
20 	21651      	71    	32191.8	6164.46	21651	45076
21 	21092      	72    	32059.6	6353.98	21092	46865
22 	21092      	78    	30731.9	6165.79	21092	44285
23 	20768      	78    	30777.6	6432.58	20768	45548
24 	20768      	73    	30044.9	6044.93	20768	44354
25 	20444      	75    	28647.4	5681.89	20444	40959
26 	20444      	72    	27651.3	6392.54	20444	46251
27 	20444      	81    	28736  	6300.57	20444	41440
28 	20444      	88    	29238.4	6446.38	20444	45357
29 	20444      	75    	29359  	5953.55	20444	40689
30 	20444      	71    	29956.1	6473.56	20444	46107
31 	20444      	82    	30836.3	7267.99	20444	49093
32 	20444      	73    	29367.3	7120.97	20444	49032
33 	20444      	74    	29256.1	7222.68	20444	51537
34 	20444      	76    	28782.2	6434.12	20444	44981
35 	20444      	73    	27994.7	6246.7 	20444	41936
36 	20444      	67    	27733  	6611.66	20444	42681
37 	20444      	80    	27811.7	6670.74	20444	45910
38 	20444      	76    	27968.3	6514.27	20444	45017
39 	20444      	75    	28261.6	6508.35	20444	47116
40 	20444      	73    	27376.5	6313.65	20444	39729
41 	20444      	80    	27027.9	6171.38	20444	40144
42 	20444      	76    	27098.2	6779.89	20444	46286
43 	20444      	83    	27483.8	6421.22	20444	44974
44 	20444      	72    	26669.3	5906.45	20444	45021
45 	19832      	78    	27206.1	6218.1 	19832	45090
46 	19832      	83    	28315.8	6325.86	19832	42270
47 	19832      	81    	27021.6	6907.67	19832	41792
48 	19832      	73    	26041  	6162.08	19832	46909
49 	19832      	69    	26385.9	6641.26	19832	48760
50 	19832      	77    	26390  	6354.41	19832	43482
51 	19832      	78    	27433.1	6507.28	19832	47085
52 	19832      	72    	27632.8	5895.76	19832	45188
53 	19832      	82    	27416.8	6361.23	19832	40160
54 	19832      	82    	27571.5	6636.24	19832	47970
55 	19832      	73    	26723.2	6427.08	19832	43673
56 	19832      	65    	27271.8	7129.82	19832	43867
57 	19832      	73    	27556.8	6821.73	19832	46604
58 	19832      	75    	27353.1	6639.14	19832	46363
59 	19832      	75    	27267.8	6227.37	19832	42305
60 	19832      	77    	26539  	6220.79	19832	41539
61 	19832      	78    	27115.7	6146.74	19832	43850
62 	19832      	73    	27651.2	6573.48	19832	42328
63 	19832      	75    	27746.6	6260.29	19832	42124
64 	19832      	78    	27416.5	6718.66	19832	45012
65 	19832      	79    	26907.7	6434.36	19832	42980
66 	19832      	74    	27157  	6229.89	19832	45342
67 	19832      	72    	26216.9	5717.05	19832	36910
68 	19832      	83    	27475.6	6465.21	19832	43543
69 	19832      	75    	28020.7	7608.82	19832	53680
70 	19832      	73    	26908  	6373.42	19832	41290
71 	19832      	69    	27022.9	7189.17	19832	47973
72 	19832      	72    	27803.5	6484.76	19832	41812
73 	19832      	81    	28321  	6901.98	19832	49410
74 	19832      	80    	26999.9	5956.94	19832	42638
75 	19832      	70    	27450.9	6524.36	19832	43897
76 	19832      	66    	27441.6	6474.16	19832	43536
77 	19832      	78    	27089.3	6790.07	19832	45415
78 	19832      	79    	27502.5	6672.21	19832	40780
79 	19832      	63    	25978.6	5826.15	19832	41961
80 	19832      	75    	26689  	6637.71	19832	45949
81 	19832      	71    	27522.3	7028.56	19832	47816
82 	19832      	73    	27407.1	7088.27	19832	43377
83 	19832      	71    	26257.4	6772.4 	19832	43924
84 	19832      	79    	26366.3	6809.8 	19832	42581
85 	19832      	68    	25876.6	6086.86	19832	39049
86 	19832      	79    	26681.7	6177.18	19832	40940
87 	19832      	74    	27430.2	6612.15	19832	38175
88 	19832      	77    	27883.3	6273.28	19832	45542
89 	19832      	77    	27502.6	6559.97	19832	40741
90 	19832      	74    	27577.4	6762.2 	19832	43753
91 	19832      	75    	27170.1	6792.7 	19832	45084
92 	19832      	79    	26301.8	6366.04	19832	39790
93 	19832      	76    	26460.4	6383.94	19832	41285
94 	19832      	84    	27005  	6365.46	19832	41787
95 	19832      	80    	27556.1	7068.61	19832	47967
96 	19832      	79    	27301.3	6279.29	19832	43450
97 	19832      	63    	26485  	6365.24	19832	40660
98 	19832      	75    	26751  	6380.95	19832	40324
99 	19832      	72    	27065.9	6677.36	19832	43837
100	19832      	80    	27061.7	6451.14	19832	44195
run 0: 19832.00 571 5049
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	47495      	100   	59925.9	4894.62	47495	70198
1  	39885      	72    	54733.9	4530.16	39885	65683
2  	38153      	77    	51632.7	4795.26	38153	61577
3  	38153      	71    	48265.3	4950.38	38153	60266
4  	37967      	67    	45057.9	4364   	37967	58384
5  	35963      	77    	43349.6	4449.58	35963	55258
6  	33851      	75    	42029.7	5069.95	33851	59863
7  	32648      	72    	41219  	4560.21	32648	53194
8  	32648      	78    	41165.2	5212.88	32648	56737
9  	28249      	76    	40496.6	5495.48	28249	57529
10 	28249      	80    	38732.9	4911.21	28249	51011
11 	28249      	74    	38467.5	5700.19	28249	52941
12 	27677      	75    	36497.5	5198.3 	27677	47779
13 	27677      	76    	35751.1	5783.85	27677	51273
14 	27677      	71    	35352.2	5630.8 	25401	52395
15 	25401      	79    	35167.1	6139.74	25401	51068
16 	23797      	76    	35070.7	5491.3 	23797	46458
17 	23682      	75    	35142.3	5689.56	23682	54002
18 	23682      	69    	34927  	6538.06	23682	49541
19 	22961      	78    	33217.8	6468.84	22961	50880
20 	22961      	77    	32169.4	6438.16	22961	48310
21 	21838      	74    	31101.4	6228.55	21838	45575
22 	21838      	69    	30948.3	6887.4 	21838	48727
23 	21717      	75    	30335.9	6223.28	21717	44724
24 	21717      	76    	31073.4	6454.63	21717	45825
25 	21717      	80    	29954  	6051.35	21717	43485
26 	21671      	61    	28756.1	5789.96	21671	43588
27 	21671      	80    	29052.4	6544.33	21671	42849
28 	21671      	69    	28293.4	6246.47	21671	45947
29 	21671      	64    	28299.4	6435.66	21671	43173
30 	21671      	82    	28473.6	5544.37	21671	43262
31 	21671      	78    	29493.4	6493.09	21671	48702
32 	21671      	68    	28649.3	6214.09	21671	43252
33 	21671      	75    	28762.7	6304.26	21671	45266
34 	21671      	73    	28861.1	6168.15	21671	43903
35 	21671      	74    	28740.6	6681.31	21671	45009
36 	21671      	72    	28262.3	6562.94	21671	44485
37 	21671      	63    	28207.5	6292.3 	21671	47299
38 	21671      	77    	29181.5	6762.59	21671	45418
39 	21671      	71    	28372.1	6445.33	21671	45408
40 	21671      	81    	29084  	6101.23	21671	41460
41 	21671      	77    	30047.6	6879.48	21671	44285
42 	21671      	74    	29704.5	7313.26	21671	46584
43 	21671      	64    	27689.8	6119.48	21671	43164
44 	21671      	79    	27726.9	6255.91	21671	48979
45 	21671      	75    	28401.6	5941.27	21671	41817
46 	21671      	75    	29422.4	6090.48	21671	42573
47 	21671      	90    	29991.5	6793.21	21671	44646
48 	21671      	69    	27972  	6221   	21671	47748
49 	21671      	66    	28343.7	6317.84	21671	44936
50 	21054      	79    	27736  	6226.24	21054	44820
51 	21054      	62    	26968.3	5720.36	21054	47733
52 	21054      	73    	27967.4	6340.11	21054	49111
53 	21054      	78    	28779.9	6458.22	21054	51186
54 	21054      	77    	27892.7	6340.46	21054	43906
55 	21054      	73    	27808.5	6532.05	20072	47050
56 	21054      	79    	28244.2	6397.3 	20072	46101
57 	21054      	79    	29101.1	6326.17	20072	44126
58 	21054      	68    	28636.4	6469.68	20072	46589
59 	21054      	73    	28442.4	6888.12	20072	50511
60 	21054      	75    	27568.3	6836.83	20072	48724
61 	21054      	77    	28393.9	6203.56	20072	42102
62 	21054      	69    	28465.3	7349.43	20072	43398
63 	21054      	71    	27164.5	6364.01	20072	42674
64 	21054      	74    	27599.1	6456.17	20072	43843
65 	21054      	77    	27627  	6601.42	20072	39579
66 	21054      	70    	26860.9	5987.4 	20072	40989
67 	20940      	80    	27542.9	5749.61	20072	42043
68 	20940      	77    	28894.2	6149.4 	20072	46513
69 	20940      	74    	28164.7	6557.88	20072	42202
70 	20940      	75    	27095.5	6293.9 	20072	44050
71 	20072      	77    	27009.7	6590.03	20072	44660
72 	20072      	71    	27852.3	6701   	20072	43570
73 	20072      	77    	26433  	6154.14	20072	42370
74 	20072      	72    	28256.7	6849.16	20072	44286
75 	20072      	79    	27865.7	7114.06	20072	51802
76 	20072      	79    	28202.9	6442.14	20072	42576
77 	20072      	77    	27690.1	7045.57	20072	47027
78 	20072      	83    	27239.5	6299.24	20072	41747
79 	20072      	72    	26852.3	6801.1 	20072	45267
80 	20072      	71    	26526.8	5892.38	20072	40871
81 	20072      	86    	27387  	6119.73	20072	43303
82 	20072      	75    	28634.8	6638.38	20072	42552
83 	20072      	84    	27839  	6553.08	20072	46943
84 	20072      	69    	27002.3	6402.38	20072	45079
85 	20072      	85    	27065.5	6903.08	20072	46708
86 	20072      	82    	28200.9	6351.26	20072	45327
87 	20072      	71    	27755.1	6956.96	20072	42826
88 	20072      	76    	26523  	6892.63	20072	42547
89 	20072      	79    	26871.7	6381.45	20072	40224
90 	20072      	81    	27516.3	7283.51	20072	54823
91 	20072      	74    	26345.1	6061.51	20072	42508
92 	20072      	81    	27209.1	5824.21	20072	38452
93 	20072      	66    	27715  	6935.15	20072	44718
94 	20072      	72    	26246.1	6119.57	20072	38860
95 	20072      	78    	27663.3	7262.96	20072	47018
96 	20072      	79    	27247.1	6366.43	20072	43436
97 	20072      	74    	28438.6	6412.94	20072	41314
98 	20061      	76    	29272.6	7046.95	20061	45551
99 	20061      	72    	29166.6	6129.65	20061	43686
100	20061      	71    	29288.7	6606.56	20061	44634
run 1: 20061.00 891 5015
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	47204      	100   	61023.7	5171.05	47204	76155
1  	45054      	66    	56558.5	4506.95	45054	67814
2  	44257      	75    	53472.1	4490.87	44257	67805
3  	38244      	74    	50355.8	3910.28	38244	58561
4  	33788      	76    	48000.6	4413.09	33788	59390
5  	33788      	70    	46672.6	4755.99	33788	61677
6  	33788      	75    	44542.8	4858.75	33788	56600
7  	33788      	75    	42483.3	5207.47	33788	56238
8  	29561      	76    	40655.7	4735.33	29561	52184
9  	29561      	72    	39770.5	4347.97	29561	49415
10 	29561      	70    	39287.4	5067.8 	29561	52058
11 	28477      	73    	37810.4	5325.79	28477	53475
12 	28477      	79    	36579.8	5349.35	28477	53198
13 	28477      	87    	36792.3	5689.87	28477	53184
14 	28008      	72    	35477.3	5475.63	28008	49601
15 	27551      	82    	35395.6	5674.07	27551	47118
16 	26675      	83    	35682.1	5678.23	26675	48166
17 	25260      	81    	35849.2	6075.15	25260	54157
18 	25260      	73    	34988  	5618.35	25260	49346
19 	24473      	78    	34133.9	5388.05	24473	47902
20 	23594      	78    	35029.1	6225.6 	23594	46963
21 	23281      	80    	33879.8	6528.01	23281	52264
22 	22322      	81    	32440.7	6151.69	22322	47179
23 	22322      	72    	32483  	6247.36	22322	44149
24 	20718      	72    	31737.5	6141.89	20718	44904
25 	20718      	81    	31942.3	6950.43	19763	50102
26 	20718      	80    	29511.6	6013.13	19763	43734
27 	20718      	73    	30083.5	7163.01	19763	47366
28 	20718      	81    	29963.1	6878.58	19763	45426
29 	19849      	73    	29882.3	6136.22	19763	45523
30 	19763      	68    	29106  	6257.49	19763	42938
31 	19763      	82    	29849.6	6498.95	19763	48595
32 	19763      	74    	30717.1	7222.67	19763	53754
33 	19763      	79    	30849.1	7876.24	19763	46112
34 	19763      	78    	28399.7	6884.11	19763	43872
35 	19763      	71    	28009.5	7072.49	19763	45173
36 	19763      	75    	26802.8	6252   	19763	39623
37 	19763      	66    	26281.2	7200.81	19763	42194
38 	19763      	76    	25791  	6487.81	19763	39128
39 	19763      	83    	26405.3	6702.5 	19763	44592
40 	19763      	69    	25737.4	6047.36	19763	40511
41 	19763      	78    	26956.5	6915.31	19763	43163
42 	19763      	80    	27620.1	6262.58	19763	41223
43 	19763      	75    	28274.7	7068.89	19763	48281
44 	19763      	75    	27008.9	6723.79	19763	42619
45 	19763      	75    	26710.1	6818.99	19763	46967
46 	19763      	76    	27197.7	6349.93	19763	41175
47 	19763      	78    	26602.3	6389.14	19763	40583
48 	19763      	78    	27449  	6151.04	19763	41639
49 	19763      	79    	27814.5	6667.25	19763	42588
50 	19763      	68    	26619.4	6743.79	19763	43382
51 	19763      	75    	27074.9	6852.04	19763	41378
52 	19763      	76    	26867.6	6426.95	19763	42232
53 	19763      	72    	27525.8	6790.16	19763	47400
54 	19763      	73    	28260.8	6285.87	19763	43757
55 	19763      	71    	28024.7	6620.65	19763	42411
56 	19763      	75    	27133.7	6225.71	19763	41502
57 	19763      	71    	28332.5	6476.68	19763	43009
58 	19763      	71    	27464.1	7174.73	19763	45719
59 	19763      	71    	27233.6	7328.72	19763	46390
60 	19763      	72    	25913.3	7006.11	19763	44894
61 	19763      	75    	26726.8	7007.05	19763	42820
62 	19763      	73    	27430.4	6432.34	19763	41464
63 	19763      	74    	28217.6	6564.74	19763	41259
64 	19763      	78    	27841  	6972.24	19763	41616
65 	19763      	73    	27446.6	6515.32	19763	44742
66 	19763      	68    	27305.8	6425.25	19763	43452
67 	19763      	78    	29959.2	7013.75	19763	46379
68 	19763      	71    	27728.3	6399.49	19763	43862
69 	19763      	77    	28517.5	6621.69	19763	45377
70 	19763      	86    	27504.3	6684.4 	19763	51398
71 	19763      	77    	27437.6	7274.87	19763	43484
72 	19763      	70    	27435.6	6561.38	19763	41132
73 	19763      	79    	27851.6	6859.01	19763	48103
74 	19763      	68    	26539.9	6954.57	19763	46147
75 	19763      	75    	26676.3	6956.87	19763	47040
76 	19763      	72    	26143.7	6927.93	19763	44670
77 	19763      	81    	26959.2	6451.04	19763	45899
78 	19763      	78    	26675  	6981.7 	19763	41406
79 	19763      	79    	27327  	6501.74	19763	40904
80 	19763      	78    	28133.1	7228.98	19763	45903
81 	19763      	83    	27786.7	6668.11	19763	43411
82 	19763      	66    	26545.3	6687.04	19763	45608
83 	19763      	73    	26945.4	6771.76	19763	42595
84 	19763      	73    	25569  	6309.2 	19763	40859
85 	19763      	79    	26296.8	6678.2 	19763	42072
86 	19763      	69    	26899.1	6265.59	19763	39072
87 	19763      	71    	26597.7	6476.18	19763	48048
88 	19763      	68    	26987  	6809.65	19763	48113
89 	19763      	69    	27528.3	6241.45	19763	38405
90 	19763      	69    	27197.8	6745.93	19763	43919
91 	19763      	80    	26593  	6271.02	19763	41429
92 	19763      	74    	27619.5	6682.91	19763	41836
93 	19763      	76    	27077.2	6553.18	19763	48164
94 	19763      	68    	26726.5	6795.93	19763	43398
95 	19763      	74    	26340.6	6633.18	19763	41003
96 	19763      	77    	27767.1	6495.34	19763	43259
97 	19763      	75    	27704.5	6808.28	19763	41091
98 	19763      	73    	27774.7	7033.54	19763	46461
99 	19763      	73    	25682.7	6094.83	19763	44147
100	19763      	79    	26959.7	6431.14	19763	42103
run 2: 19763.00 677 5020
gen	best_of_gen	nevals	avg  	std    	min  	max  
0  	47889      	100   	61111	4904.11	47889	73643
1  	42477      	79    	56329.4	4649.28	42477	65851
2  	42477      	73    	52793.9	4158.3 	42477	64462
3  	36849      	75    	49551.2	4451.12	36849	62575
4  	36849      	71    	47230.1	4683.53	36849	56485
5  	35946      	78    	45532.4	5154.02	35946	61294
6  	33783      	80    	43083.2	4271.32	33783	56196
7  	33783      	75    	42584.9	4749.93	33783	58318
8  	30197      	69    	40999.6	4867.4 	30197	55618
9  	30197      	67    	40090  	5417.77	30197	54509
10 	30197      	64    	38412.8	5281.64	30197	53679
11 	30197      	79    	38000.4	5047.39	30197	50817
12 	29098      	65    	37099.9	5613.27	29098	51401
13 	29098      	75    	36181.7	4850.86	29098	49054
14 	29098      	75    	36048.3	5121.31	29098	50273
15 	27014      	69    	35377.8	5267   	27014	50453
16 	27014      	78    	35691.7	5207.61	27014	47544
17 	27014      	81    	35490.9	5658.79	27014	49497
18 	24323      	86    	33678.9	5365.9 	24323	51179
19 	24323      	78    	34667.1	5390.92	24323	49150
20 	24323      	78    	34454.4	5481.27	24323	48762
21 	24323      	76    	34121.9	5582.14	24323	48792
22 	23298      	71    	33907.1	6279.56	23298	50289
23 	22339      	84    	32923.4	6100.97	22339	48723
24 	22339      	75    	32215.2	5928   	22339	46651
25 	22339      	70    	31721.1	6686.11	22339	50058
26 	22339      	78    	30495.1	6346.91	22339	46453
27 	22339      	69    	29250  	5941.13	22339	45441
28 	22339      	79    	29903.8	6700.03	22066	46302
29 	22339      	85    	30883.7	5886.48	22066	45939
30 	22066      	68    	30141.7	5841.18	22066	46357
31 	22066      	76    	30619.9	6010.1 	22066	41987
32 	22066      	78    	30592.2	6360.52	22066	48033
33 	22066      	72    	30999.5	6465.82	22066	45080
34 	22066      	76    	29606.6	6203.69	22066	44673
35 	22066      	80    	28824.5	6009.29	22066	42044
36 	22066      	68    	29138.3	5907.62	22066	42784
37 	22066      	84    	29237.3	6496.76	22066	45749
38 	22066      	75    	29313.1	6820.54	22066	48226
39 	22066      	75    	29218.2	5926.08	22066	42592
40 	21791      	70    	29265.4	5561.65	21791	41388
41 	21791      	76    	30067.2	6522.44	21791	46685
42 	21791      	83    	30863.8	6677.45	21791	52449
43 	21791      	76    	28951  	6402.95	21791	46420
44 	21791      	67    	27561.8	6126.5 	21791	44790
45 	21791      	76    	28453.4	5966.62	21791	41134
46 	21791      	71    	28536.4	5709.54	21310	41907
47 	21451      	76    	28628.4	6769.72	21310	48124
48 	21310      	82    	28785.5	6166.24	21310	41308
49 	21310      	74    	28817.4	6673.37	21310	44434
50 	21310      	81    	28522.6	6482.3 	21310	43514
51 	20084      	79    	29023.2	6171.03	20084	46179
52 	20084      	75    	29088.5	6569.21	20084	48172
53 	20084      	77    	28498.7	6100.82	20084	42626
